2,1,0,0,0,0
1,1,0,0,0,0
1,1,1,0,0,0
3,3,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
1,2,0,0,0,0
4,0,0,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
4,3,1,0,0,0
4,2,1,0,0,0
3,0,2,0,0,0
2,0,0,0,0,0
2,4,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
5,3,1,0,0,0
2,2,0,0,0,0
2,1,0,0,0,0
3,1,1,0,0,0
3,1,1,0,0,0
7,5,2,0,0,0
2,2,1,0,0,0
1,2,2,1,0,0
4,1,0,0,0,0
3,0,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
2,0,1,0,0,0
2,2,2,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
1,1,0,1,0,0
1,2,1,0,0,0
2,6,4,0,0,0
5,1,2,0,0,0
4,0,0,0,0,0
1,3,0,0,0,0
5,0,0,0,0,0
1,0,1,0,0,0
3,1,3,1,0,0
2,0,0,0,0,0
2,4,0,1,0,0
2,1,0,0,0,0
3,2,0,0,0,0
4,0,1,0,0,0
5,1,1,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
1,2,0,0,0,0
2,0,1,1,0,0
2,3,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
7,1,1,0,0,0
3,1,0,0,0,0
1,0,0,0,0,0
3,1,4,0,0,0
3,2,0,0,0,0
5,0,0,0,0,0
5,1,2,4,1,1
2,2,0,0,0,0
4,1,0,0,0,0
5,1,0,0,0,0
4,0,0,0,0,0
4,2,0,0,0,0
1,0,0,0,0,0
2,2,1,0,0,0
2,1,1,0,0,0
1,1,1,0,0,0
5,3,1,0,0,0
6,4,1,0,0,0
3,3,1,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,2,0,0,0,0
5,0,0,0,0,0
2,15,15,2,0,0
2,2,1,0,0,0
1,1,2,0,0,0
3,1,0,0,0,0
1,0,1,0,0,0
6,0,1,0,0,0
2,1,2,0,0,0
2,0,0,0,0,0
3,0,1,0,0,0
2,0,2,0,0,0
1,0,0,0,0,0
2,0,3,0,0,0
4,3,1,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
2,26,17,1,0,0
4,1,0,0,0,0
1,0,0,0,0,0
2,2,0,0,0,0
1,0,0,0,0,0
3,1,0,0,0,0
3,33,31,4,0,0
1,1,1,0,0,0
1,0,2,0,0,0
1,0,3,0,0,0
4,0,1,0,0,0
1,4,0,0,0,0
4,2,3,0,0,0
3,0,0,0,0,0
1,0,2,0,0,0
1,19,12,0,0,0
1,4,0,0,0,0
5,2,2,6,3,0
1,1,0,0,0,0
6,7,3,0,0,0
1,4,0,0,0,0
2,0,0,0,0,0
2,0,1,0,0,0
2,0,0,0,0,0
3,0,1,0,0,0
4,1,1,0,0,0
5,0,0,0,0,0
4,0,0,0,0,0
5,2,2,0,0,0
2,2,1,0,0,0
4,2,2,1,0,0
3,0,0,0,0,0
1,1,0,0,0,0
3,3,1,0,0,0
3,0,0,0,0,0
4,0,1,0,0,0
2,0,0,0,0,0
4,5,2,0,0,0
2,0,1,0,0,0
1,3,1,0,0,0
1,3,2,0,0,0
2,2,0,0,0,0
1,1,2,1,1,0
5,0,1,0,0,0
5,1,0,0,0,0
2,2,1,0,0,0
1,0,1,0,0,0
4,0,0,0,0,0
2,1,0,0,0,0
1,19,35,0,1,0
2,1,0,0,0,0
1,1,0,0,0,0
2,1,1,0,0,0
5,1,2,0,0,0
1,1,1,0,0,0
3,0,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
3,1,1,0,0,0
2,1,2,0,0,0
1,1,0,0,0,0
6,2,0,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
1,1,4,0,0,0
2,1,0,1,0,0
5,3,4,1,0,0
1,1,0,0,0,0
1,0,0,0,0,0
2,2,1,0,0,0
1,0,0,0,0,0
2,2,0,0,0,0
5,1,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,32,32,13,0,0
1,0,1,0,0,0
1,2,1,0,0,0
2,0,1,0,0,0
1,0,2,0,0,0
5,3,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
4,0,1,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
1,14,9,0,0,0
1,2,1,0,0,0
3,1,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,1,0,0,0,0
1,1,1,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
1,0,0,0,0,0
2,0,1,0,0,0
2,1,0,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
3,2,0,0,0,0
1,0,1,0,0,0
2,1,3,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
4,1,6,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
2,3,2,0,0,0
1,1,1,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
4,0,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
2,3,2,0,0,0
7,1,2,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
2,0,2,0,0,0
1,0,2,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
3,1,0,0,0,0
1,3,2,0,0,0
1,0,0,0,0,0
6,7,3,0,0,0
1,3,2,0,0,0
3,1,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
1,2,0,0,0,0
1,1,0,0,0,0
3,0,1,0,0,0
1,3,0,0,0,0
3,1,0,0,0,0
4,1,0,0,0,0
3,1,0,0,0,0
1,3,0,0,0,0
4,1,0,0,0,0
1,1,1,0,0,0
2,1,4,0,0,0
2,1,2,0,0,0
5,5,0,0,0,0
2,0,1,0,0,0
1,0,1,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,3,2,0,0,0
2,1,1,0,0,0
1,1,0,0,0,0
4,1,0,0,0,0
2,1,0,0,0,0
3,0,0,0,0,0
2,1,0,0,0,0
3,0,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
2,1,1,0,0,0
1,0,2,0,0,0
3,0,0,0,0,0
1,4,0,0,0,0
1,1,1,0,0,0
5,1,0,0,0,0
7,3,1,0,0,0
2,0,0,0,0,0
1,1,0,0,0,0
2,0,1,0,0,0
2,4,0,0,0,0
1,1,0,0,0,0
2,3,0,0,0,0
2,1,0,0,0,0
1,3,2,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,3,0,0,0,0
2,1,0,0,0,0
4,3,0,0,0,0
5,2,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
2,1,1,0,0,0
3,0,0,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
1,0,1,1,0,0
1,0,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
2,0,1,0,0,0
3,0,1,0,0,0
4,0,0,0,0,0
1,2,0,0,0,0
2,0,0,0,0,0
6,6,1,0,0,0
4,0,0,0,0,0
3,0,3,0,0,0
2,0,1,0,0,0
1,0,0,0,0,0
3,1,0,0,0,0
1,0,0,1,0,0
1,1,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,2,1,0,0,0
3,0,1,0,0,0
4,3,0,0,0,0
5,13,6,11,0,0
2,0,0,0,0,0
3,2,1,0,0,0
5,0,0,0,0,0
3,7,1,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,1,2,0,0,0
4,2,2,0,0,0
1,1,0,0,0,0
1,0,2,0,0,0
2,2,1,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
5,2,1,0,0,0
2,1,1,0,0,0
1,0,0,0,0,0
1,0,2,0,0,0
1,2,0,0,0,0
2,2,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
3,5,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,4,3,0,0,0
3,2,1,0,0,0
1,0,0,0,0,0
3,0,1,0,0,0
1,0,1,0,0,0
1,5,1,0,0,0
2,2,0,0,0,0
1,5,12,0,0,0
2,1,0,0,0,0
1,2,0,1,0,0
3,0,0,0,0,0
5,2,0,0,0,0
1,1,0,0,0,0
7,3,1,0,0,0
1,0,1,0,0,0
3,1,0,0,0,0
3,0,0,0,0,0
6,1,2,0,0,0
1,2,0,0,0,0
2,2,0,0,0,0
3,1,1,0,0,0
5,2,0,0,0,0
1,0,0,0,0,0
1,2,1,0,0,0
2,2,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,3,0,0,0
2,2,0,0,0,0
3,0,0,0,0,0
2,3,1,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
5,3,2,0,0,0
10,0,2,0,0,0
3,0,2,0,0,0
3,3,2,0,0,0
2,0,1,0,0,0
4,2,1,0,0,0
4,3,1,0,0,0
1,3,0,0,0,0
2,0,0,0,0,0
1,1,1,0,0,0
4,3,6,0,0,0
3,0,1,0,0,0
2,1,0,0,0,0
2,3,0,0,0,0
2,0,0,0,0,0
1,1,3,0,0,0
3,1,0,0,0,0
5,5,6,0,0,0
2,0,0,0,0,0
2,3,1,0,0,0
4,2,0,0,0,0
2,1,0,3,0,0
3,0,0,0,0,0
2,3,0,0,0,0
1,0,1,0,0,0
3,0,1,0,0,0
2,2,2,0,0,0
4,3,0,0,0,0
2,0,0,0,0,0
3,1,2,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,0,1,0,0,0
1,2,0,0,0,0
7,0,2,0,0,0
1,0,0,0,0,0
2,1,1,0,0,0
5,0,3,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
6,1,3,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,0,0,0,0,0
2,2,0,0,0,0
3,1,0,0,0,0
5,3,6,0,0,0
3,2,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,7,0,0,0,0
1,0,1,0,0,0
1,0,3,2,1,0
3,0,0,0,0,0
8,8,3,0,0,0
5,2,1,2,0,0
4,1,2,0,0,0
5,3,1,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
2,1,0,0,0,0
2,3,3,0,0,0
2,0,1,0,0,0
2,0,2,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
1,0,2,0,0,0
5,3,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,1,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
3,1,1,0,0,0
3,0,0,0,0,0
1,1,1,0,0,0
2,0,2,0,0,0
3,0,0,0,0,0
1,4,6,0,0,0
2,3,0,0,0,0
1,0,0,0,0,0
10,2,1,0,0,0
2,0,3,1,3,2
4,1,0,0,0,0
2,0,1,0,0,0
2,1,1,0,0,0
3,3,3,5,1,5
1,0,1,0,0,0
2,4,1,0,0,0
3,3,0,0,0,0
1,31,15,2,0,0
1,1,3,0,0,0
1,1,0,0,0,0
1,0,1,0,0,0
4,36,41,8,1,0
6,0,0,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
1,18,20,0,0,0
2,4,0,0,0,0
1,0,0,0,0,0
6,3,0,0,0,0
1,0,1,0,0,0
1,2,0,0,0,0
3,3,0,0,0,0
3,2,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
1,0,1,0,0,0
2,1,0,0,0,0
6,39,39,1,0,0
2,1,1,0,0,0
1,3,0,0,0,0
1,2,0,0,0,0
2,1,0,0,0,0
2,5,0,0,0,0
2,0,0,0,0,0
1,1,0,0,0,0
3,1,0,0,0,0
1,2,3,5,0,0
1,0,1,0,0,0
1,3,0,0,0,0
8,0,1,0,0,0
1,9,8,0,0,0
2,1,0,0,0,0
1,0,1,0,0,0
3,2,0,0,0,0
8,3,5,0,0,0
1,3,0,0,0,0
3,1,0,0,0,0
2,1,0,0,0,0
2,3,2,0,0,0
1,0,0,0,0,0
1,2,0,0,0,0
2,0,0,0,0,0
2,0,1,0,0,0
2,1,0,0,0,0
1,1,2,0,0,0
2,1,1,0,0,0
4,4,0,0,0,0
1,0,1,0,0,0
2,1,0,0,0,0
1,2,0,0,0,0
2,0,0,0,0,0
1,2,2,0,0,0
2,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
3,1,2,0,0,0
2,0,0,0,0,0
1,1,0,0,0,0
3,1,0,0,0,0
1,3,0,0,0,0
4,2,4,0,0,0
5,10,12,0,0,0
3,1,0,0,0,0
6,1,0,0,0,0
1,1,1,0,0,0
9,1,3,0,0,0
1,0,1,0,0,0
3,1,0,0,0,0
1,2,0,0,0,0
2,7,5,0,0,0
2,3,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
1,2,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
5,3,1,0,0,0
10,4,0,0,0,0
2,0,0,0,0,0
1,2,1,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
3,2,1,0,0,0
2,0,0,0,0,0
3,8,4,1,0,0
6,0,1,0,0,0
2,0,0,0,0,0
4,3,0,0,0,0
3,0,0,0,0,0
3,0,2,0,0,0
2,2,0,0,0,0
1,0,0,0,0,0
1,0,2,0,0,0
2,0,1,0,0,0
3,1,24,135,49,4
3,0,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
2,1,0,0,0,0
1,2,1,0,0,0
2,0,1,0,0,0
2,11,8,0,0,0
1,2,0,0,0,0
5,1,0,0,0,0
1,2,1,0,0,0
4,34,53,0,0,0
6,3,0,0,0,0
3,2,2,0,0,0
2,1,0,0,0,0
3,1,1,0,0,0
2,0,0,0,0,0
3,1,0,0,0,0
5,0,1,0,0,0
3,2,2,0,0,0
1,1,0,0,0,0
2,4,3,0,0,0
2,1,0,0,0,0
2,1,0,0,0,0
2,1,1,0,0,0
3,1,0,0,0,0
3,3,1,0,0,0
1,3,0,0,0,0
1,0,0,0,0,0
1,3,1,0,0,0
4,1,2,0,0,0
1,0,1,0,0,0
8,4,0,1,0,0
1,12,11,0,0,0
4,3,2,0,0,0
3,1,0,0,0,0
3,1,0,0,0,0
6,0,1,0,0,0
2,2,1,0,0,0
1,3,2,0,0,0
4,0,0,0,0,0
1,1,1,0,0,0
2,0,1,0,0,0
5,0,0,0,0,0
2,2,0,0,0,0
1,1,0,0,0,0
4,0,0,0,0,0
1,4,0,0,0,0
1,2,2,0,0,0
2,1,0,0,0,0
2,1,1,0,0,0
6,0,1,0,0,0
2,4,3,0,0,0
5,4,1,1,0,0
1,1,1,0,0,0
2,0,1,1,0,0
2,0,0,0,0,0
4,1,1,0,0,0
1,0,0,0,0,0
1,52,33,2,0,0
6,2,1,0,0,0
2,4,2,1,0,0
1,1,2,0,0,0
4,0,3,0,0,0
2,0,0,0,0,0
3,2,0,0,0,0
8,0,0,0,0,0
3,1,0,1,0,0
4,6,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
4,3,1,0,0,0
2,3,2,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
4,0,0,0,0,0
1,16,16,1,0,0
3,1,0,0,0,0
3,23,16,0,0,0
2,2,0,0,0,0
11,4,3,0,0,0
4,1,1,0,0,0
3,0,1,0,0,0
3,3,0,0,0,0
4,0,0,0,0,0
1,1,0,0,0,0
3,0,2,0,0,0
8,2,2,0,0,0
2,0,0,0,0,0
3,2,2,0,0,0
3,5,4,0,0,0
3,36,36,1,0,0
1,1,0,0,0,0
2,0,0,0,0,0
3,1,1,0,0,0
2,2,2,0,2,0
3,0,0,0,0,0
3,0,0,0,0,0
3,2,0,0,0,0
1,0,0,0,0,0
1,2,0,0,0,0
1,1,0,0,0,0
1,2,1,0,0,0
3,1,1,0,0,0
1,0,0,0,0,0
1,2,4,0,0,0
2,1,1,0,0,0
6,2,1,52,43,87
3,0,0,0,0,0
1,0,1,0,0,0
1,1,0,0,0,0
2,1,3,0,0,0
3,0,0,0,0,0
2,1,0,0,0,0
3,0,0,0,0,0
3,0,1,0,0,0
1,1,0,0,0,0
2,2,1,0,0,0
1,0,0,1,0,0
1,1,0,0,0,0
2,0,0,0,0,0
2,2,1,0,0,0
4,2,0,0,0,0
3,3,0,0,0,0
2,1,0,0,0,0
2,0,1,0,0,0
3,0,0,0,0,0
2,0,1,0,0,0
5,1,0,0,0,0
4,2,1,0,0,0
2,2,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,1,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,1,1,0,0,0
5,1,0,0,0,0
1,1,1,0,0,0
1,2,0,0,0,0
10,3,2,0,0,0
2,0,0,0,0,0
1,1,0,0,0,0
2,1,0,0,0,0
1,0,1,0,0,0
1,1,0,0,0,0
3,3,1,0,0,0
4,1,0,0,0,0
3,1,0,0,0,0
2,0,3,0,0,0
3,1,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
4,1,2,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
1,2,0,0,0,0
2,3,1,0,0,0
1,0,1,0,0,0
2,0,1,0,0,0
1,0,0,0,0,0
2,0,4,0,0,0
6,2,1,0,0,0
4,1,0,1,0,0
2,1,0,0,0,0
7,1,2,1,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,0,2,0,0,0
4,1,1,0,0,0
2,3,1,0,0,0
2,2,2,0,0,0
1,0,0,0,0,0
4,0,1,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
2,2,1,0,0,0
4,1,0,0,0,0
1,5,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,1,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
4,0,0,0,0,0
1,1,2,0,0,0
3,5,1,0,0,0
1,1,0,1,0,0
2,0,2,0,0,0
4,1,0,0,0,0
5,3,1,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
3,1,2,0,0,0
5,2,0,0,0,0
3,1,1,0,0,0
7,1,0,1,0,0
2,0,0,0,0,0
1,1,1,0,0,0
6,7,4,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
1,1,2,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
8,3,0,0,0,0
1,1,0,0,0,0
2,0,0,0,0,0
4,1,0,0,0,0
4,33,12,0,0,0
1,0,1,0,0,0
2,4,4,0,0,0
3,80,79,4,0,0
1,0,1,0,0,0
1,2,1,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
1,0,0,0,0,0
2,0,2,0,0,0
5,0,0,0,0,0
3,1,0,0,0,0
2,0,0,0,0,0
7,3,6,0,0,0
1,2,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
4,2,2,0,0,0
2,1,0,0,0,0
2,0,0,0,0,0
1,2,0,0,0,0
2,0,0,0,0,0
4,2,0,0,0,0
3,0,1,0,0,0
4,2,2,0,0,0
6,2,1,0,0,0
2,11,6,0,0,0
1,0,0,0,0,0
5,0,2,0,0,0
3,1,0,0,0,0
1,2,0,0,0,0
2,2,0,0,0,0
2,1,0,0,0,0
1,1,0,0,0,0
2,1,0,0,0,0
2,1,0,0,0,0
3,2,0,0,0,0
6,1,0,0,0,0
2,0,0,0,0,0
7,7,2,1,0,0
1,3,2,0,0,0
1,1,3,0,0,0
2,0,0,0,0,0
1,0,1,0,0,0
1,3,1,0,0,0
6,4,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
3,12,470,3157,1332,313
2,1,0,0,0,0
2,2,1,0,0,0
2,1,0,0,0,0
2,1,17,50,6,1
1,0,1,0,0,0
1,4,1,0,0,0
1,0,0,0,0,0
2,4,0,1,0,0
8,4,0,0,0,0
1,0,2,0,0,0
6,2,1,0,0,0
2,1,0,0,0,0
3,0,0,0,0,0
2,1,0,0,0,0
1,3,0,1,0,0
4,1,0,0,0,0
3,36,33,3,0,0
2,0,0,0,0,0
1,1,0,0,0,0
3,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
3,2,1,0,0,0
1,2,2,0,0,0
2,2,0,0,0,0
1,36,25,1,0,0
1,0,0,0,0,0
4,2,3,11,2,0
4,0,0,0,0,0
1,1,0,0,0,0
3,1,0,0,0,0
1,1,1,0,0,0
2,2,1,0,0,0
2,2,1,0,0,0
1,3,1,0,0,0
1,1,0,0,0,0
2,1,3,0,0,0
1,0,2,0,0,0
2,0,0,0,0,0
2,2,1,0,0,0
5,1,0,0,0,0
3,0,1,0,0,0
7,1,0,0,0,0
1,1,2,0,0,0
9,7,2,0,0,0
5,5,1,0,0,0
6,8,5,0,0,0
2,33,42,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,2,0,0,0,0
1,1,2,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
5,109,83,1,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,1,25,198,47,7
3,0,1,0,0,0
7,1,1,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,2,0,0,0,0
1,1,1,0,0,0
3,2,0,0,0,0
1,1,1,0,0,0
5,1,3,0,0,0
1,2,3,0,0,0
1,1,0,0,0,0
6,1,1,0,0,0
2,0,2,0,0,0
3,2,1,0,0,0
4,6,1,0,0,0
3,1,1,0,0,0
4,7,0,0,0,0
1,6,1,0,0,0
2,0,1,0,0,0
2,6,7,0,0,0
1,1,2,0,0,0
3,2,2,0,0,0
1,0,1,0,0,0
1,1,2,0,0,0
2,0,1,1,0,0
2,0,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,1,1,0,0,0
5,1,1,0,0,0
6,1,1,0,0,0
1,3,0,0,0,0
6,4,5,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,2,0,0,0,0
2,1,0,0,0,0
4,0,0,0,0,0
7,1,0,0,0,0
1,2,0,0,0,0
2,1,0,0,0,0
3,21,21,0,0,0
