0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260942281078314409e-05,1.616969166207127273e-05,1.951628291863016784e-05,2.659555684658698738e-05,3.254297553212381899e-05,3.872201705235056579e-05,4.085504770046100020e-05,4.170847751083783805e-05,3.934747292078100145e-05,4.822631672141142190e-05,4.885461748926900327e-05,4.913642987958155572e-05,4.710998109658248723e-05,4.777964204549789429e-05,5.258068631519563496e-05,6.299129017861559987e-05,7.279078272404149175e-05,7.655932859051972628e-05,9.013362432597205043e-05,8.980106213130056858e-05,9.131093975156545639e-05,8.888093725545331836e-05,9.175867307931184769e-05,1.049390702974051237e-04,1.229892659466713667e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616305524976269226e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041756085371162044e-08,3.637515533227997366e-07,4.849263746109500062e-07,1.455356937185570132e-06,4.364908818388357759e-06,7.354410172411007807e-06,1.301508655160432681e-05,1.305154455621959642e-05,1.333719410467892885e-05,1.729877294565085322e-05
1.556835377414245158e-05,2.178087015636265278e-05,2.186417077609803528e-05,2.921775740105658770e-05,4.376315337140113115e-05,4.762651224154978991e-05,5.655818313243798912e-05,6.739482341799885035e-05,7.459279004251584411e-05,9.219961793860420585e-05,1.227899774676188827e-04,1.554407353978604078e-04,1.853248249972239137e-04,2.648947411216795444e-04,3.079698071815073490e-04,3.500437887851148844e-04,4.463532532099634409e-04,5.471444455906748772e-04,6.424653693102300167e-04,9.505000780336558819e-04,1.136652077548205853e-03,1.484398148022592068e-03,1.871092710644006729e-03,2.470298670232295990e-03,3.028842620551586151e-03
1.819397311919601634e-06,1.576328259034198709e-06,6.871376285744190682e-07,1.738624860081472434e-06,3.232672497688326985e-06,3.918548372894292697e-06,5.253046310826903209e-06,6.185047823237255216e-06,7.517417088820366189e-06,7.113758783816592768e-06,6.225480319699272513e-06,7.034338977973675355e-06,4.445912054507061839e-06,5.173144472792046145e-06,4.930123850499512628e-06,6.182705419632839039e-06,8.767974577494896948e-06,8.124912710627540946e-06,8.204979167203418911e-06,7.880827070039231330e-06,5.011615030525717884e-06,4.324430392443900928e-06,6.346087047859327868e-06,1.095446077670203522e-05,7.681547685933765024e-06
3.894636407494544983e-03,4.881881643086671829e-03,5.850717425346374512e-03,7.344214711338281631e-03,8.229682222008705139e-03,9.181031957268714905e-03,1.018261536955833435e-02,1.134092919528484344e-02,1.234207488596439362e-02,1.330800820142030716e-02,1.483264006674289703e-02,1.575153507292270660e-02,1.663220115005970001e-02,1.817887648940086365e-02,1.899151504039764404e-02,1.992876641452312469e-02,2.142016030848026276e-02,2.237976901233196259e-02,2.337079122662544250e-02,2.606635168194770813e-02,2.712795324623584747e-02,2.881437912583351135e-02,3.047879971563816071e-02,3.214161098003387451e-02,3.357788175344467163e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.265908723435131833e-06,7.881995770731009543e-06,9.418401532457210124e-06,1.151892229245277122e-05,1.240392793988576159e-05,1.301333486480871215e-05,1.325930497841909528e-05,1.483666437707142904e-05,1.572369365021586418e-05,1.794967465684749186e-05,2.089013833028730005e-05,2.963172482850495726e-05,3.099342211498878896e-05,4.070131035405211151e-05,4.050167626701295376e-05,4.021750282845459878e-05,4.497983536566607654e-05,5.509163020178675652e-05,4.930568320560269058e-05,7.606728468090295792e-05,8.597272244514897466e-05,9.684706310508772731e-05,1.213359646499156952e-04,1.244379964191466570e-04,1.199864636873826385e-04
1.135904585680691525e-05,1.099615474231541157e-05,1.330173381575150415e-05,1.479274123994400725e-05,2.174877226934768260e-05,2.695577859412878752e-05,3.792140705627389252e-05,4.066326073370873928e-05,3.778652535402216017e-05,4.529865691438317299e-05,4.556593194138258696e-05,4.908813934889622033e-05,5.662031617248430848e-05,6.770986510673537850e-05,7.072650623740628362e-05,7.141943933675065637e-05,7.708395423833280802e-05,8.120768325170502067e-05,9.288922592531889677e-05,1.052696898113936186e-04,1.023519362206570804e-04,1.126953575294464827e-04,1.029792110784910619e-04,1.000625707092694938e-04,9.829930786509066820e-05
0.000000000000000000e+00,3.639269152699853294e-07,2.303433575434610248e-06,6.669557933491887525e-06,8.246078323281835765e-06,1.151877950178459287e-05,2.037079866568092257e-05,3.698060390888713300e-05,6.992517592152580619e-05,1.113947655539959669e-04,2.240072062704712152e-04,3.525779466144740582e-04,5.670780665241181850e-04,1.130886492319405079e-03,1.767208683304488659e-03,2.760009607300162315e-03,5.649176891893148422e-03,8.726288564503192902e-03,1.360983029007911682e-02,4.267855361104011536e-02,6.498292088508605957e-02,1.247021108865737915e-01,2.155986130237579346e-01,3.575776517391204834e-01,4.879139065742492676e-01
