1.600557880010455847e-05,2.228006087534595281e-05,2.449276507832109928e-05,3.350774204591289163e-05,3.932552499463781714e-05,4.987127613276243210e-05,6.137452146504074335e-05,6.490372470580041409e-05,6.837026012362912297e-05,6.923026376171037555e-05,8.010304736671969295e-05,8.374010212719440460e-05,8.516234083799645305e-05,1.088977660401724279e-04,1.331461389781907201e-04,1.488725974922999740e-04,1.555834023747593164e-04,1.495694596087560058e-04,1.568784355185925961e-04,1.870853739092126489e-04,1.897789188660681248e-04,2.145844482583925128e-04,2.204457705374807119e-04,2.385563129791989923e-04,2.369820722378790379e-04
3.218098208890296519e-05,4.179343522991985083e-05,5.222401887294836342e-05,7.609376916661858559e-05,8.661907486384734511e-05,1.094164836104027927e-04,1.498124329373240471e-04,2.003572008106857538e-04,2.535001549404114485e-04,3.150761476717889309e-04,4.543304967228323221e-04,5.968429613858461380e-04,7.155137718655169010e-04,9.881261503323912621e-04,1.219378318637609482e-03,1.510136527940630913e-03,2.065679524093866348e-03,2.569952281191945076e-03,3.145227208733558655e-03,5.447006318718194962e-03,6.692012771964073181e-03,9.398861788213253021e-03,1.292119454592466354e-02,1.793697662651538849e-02,2.320555970072746277e-02
1.509175403043627739e-03,2.622460247948765755e-03,4.398388788104057312e-03,1.026088092476129532e-02,1.688409596681594849e-02,2.741988375782966614e-02,4.704314470291137695e-02,7.541154325008392334e-02,1.187070757150650024e-01,1.809373348951339722e-01,3.285923004150390625e-01,4.424033463001251221e-01,5.611701607704162598e-01,7.345470190048217773e-01,8.154246211051940918e-01,8.755086660385131836e-01,9.372066259384155273e-01,9.593353271484375000e-01,9.739145040512084961e-01,9.920774698257446289e-01,9.950605630874633789e-01,9.975928068161010742e-01,9.988344311714172363e-01,9.994282722473144531e-01,9.996870756149291992e-01
2.820499066729098558e-04,3.608836559578776360e-04,4.975683405064046383e-04,7.726905751042068005e-04,9.428095654584467411e-04,1.172131742350757122e-03,1.453443197533488274e-03,1.761542866006493568e-03,2.073596930131316185e-03,2.486688550561666489e-03,3.273115260526537895e-03,3.754189005121588707e-03,4.392104223370552063e-03,5.695533938705921173e-03,6.715420167893171310e-03,7.811202667653560638e-03,9.905857965350151062e-03,1.155119296163320541e-02,1.355856098234653473e-02,1.977305300533771515e-02,2.288517542183399200e-02,2.881221845746040344e-02,3.581706061959266663e-02,4.498252272605895996e-02,5.402690172195434570e-02
7.475940219592303038e-05,9.700388181954622269e-05,1.169004535768181086e-04,1.535395858809351921e-04,1.747029746184125543e-04,1.965496921911835670e-04,2.348202833672985435e-04,2.637022407725453377e-04,2.889797324314713478e-04,3.273954207543283701e-04,3.649408463388681412e-04,4.123798571527004242e-04,4.405445652082562447e-04,4.853204591199755669e-04,5.354888853617012501e-04,5.557838594540953636e-04,6.269961595535278320e-04,6.859045824967324734e-04,7.603843696415424347e-04,8.703257772140204906e-04,9.167058742605149746e-04,1.021018717437982559e-03,1.077270135283470154e-03,1.197517616674304008e-03,1.260488876141607761e-03
9.111270308494567871e-03,1.393513288348913193e-02,2.063967473804950714e-02,3.698302060365676880e-02,5.215253680944442749e-02,7.309093326330184937e-02,1.044745072722434998e-01,1.420749872922897339e-01,1.886165589094161987e-01,2.468372285366058350e-01,3.614979982376098633e-01,4.415482580661773682e-01,5.244443416595458984e-01,6.532368659973144531e-01,7.238403558731079102e-01,7.838888764381408691e-01,8.602102994918823242e-01,8.946484923362731934e-01,9.216669797897338867e-01,9.649239778518676758e-01,9.743472337722778320e-01,9.846533536911010742e-01,9.904839992523193359e-01,9.943218827247619629e-01,9.961740970611572266e-01
4.445723789103794843e-07,4.044018453441822203e-07,1.212538194295120775e-07,2.020912717171086115e-07,1.616156879435948213e-07,2.425356342428131029e-07,0.000000000000000000e+00,4.042199108766908466e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.700773944132379256e-07,1.374485123051272240e-06,2.667673243195167743e-06,3.395068006284418516e-06,3.394998202566057444e-06,2.546769565014983527e-06,1.293023160542361438e-06,1.495164838161144871e-06,1.333625050392583944e-06,2.990311713801929727e-06,2.021188947765040211e-06,6.467987532232655212e-07,1.576221052346227225e-06,2.021391082962509245e-06,1.858929408626863733e-06
3.318618237972259521e-02,4.197805374860763550e-02,5.116796866059303284e-02,6.671408563852310181e-02,7.652980834245681763e-02,8.702515810728073120e-02,9.939791262149810791e-02,1.107894033193588257e-01,1.220936775207519531e-01,1.340419352054595947e-01,1.542207896709442139e-01,1.670793294906616211e-01,1.807728558778762817e-01,2.029613256454467773e-01,2.173656970262527466e-01,2.319709658622741699e-01,2.560108602046966553e-01,2.714477479457855225e-01,2.866329550743103027e-01,3.281726837158203125e-01,3.447923660278320312e-01,3.712716400623321533e-01,3.958706259727478027e-01,4.234099388122558594e-01,4.446301758289337158e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
