1.483210780861554667e-05,2.122248042724095285e-05,2.720048541959840804e-05,3.295018905191682279e-05,3.989395918324589729e-05,4.891344360657967627e-05,6.774709618184715509e-05,7.774855475872755051e-05,9.636134927859529853e-05,1.213171854033134878e-04,1.573328190715983510e-04,1.811069814721122384e-04,2.296181337442249060e-04,3.005639300681650639e-04,3.302962286397814751e-04,3.782646963372826576e-04,4.609303723555058241e-04,5.174912512302398682e-04,5.640413146466016769e-04,7.428534445352852345e-04,8.260955801233649254e-04,1.007738173939287663e-03,1.186944660730659962e-03,1.454004435800015926e-03,1.658315770328044891e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424376930321159307e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.255952894687652588e-02,4.798070713877677917e-02,6.828286498785018921e-02,1.143290325999259949e-01,1.525479704141616821e-01,1.996453106403350830e-01,2.633049488067626953e-01,3.286494910717010498e-01,4.011085927486419678e-01,4.771459698677062988e-01,6.004957556724548340e-01,6.703730821609497070e-01,7.333502769470214844e-01,8.171362876892089844e-01,8.573070764541625977e-01,8.897573947906494141e-01,9.290508031845092773e-01,9.463827013969421387e-01,9.595816135406494141e-01,9.809119701385498047e-01,9.857287406921386719e-01,9.911037087440490723e-01,9.943202733993530273e-01,9.964509606361389160e-01,9.975001215934753418e-01
3.233745360375905875e-07,4.849833885600673966e-07,8.086016691777331289e-07,8.489427614222222473e-07,4.042655348257540027e-07,1.253022674063686281e-06,2.061608029180206358e-06,1.212524580296303611e-06,2.182903699576854706e-06,4.768210146721685305e-06,7.278711564140394330e-06,6.062103693693643436e-06,7.151458703447133303e-06,8.605986295151524246e-06,6.021935405442491174e-06,7.883372745709493756e-06,7.113202173059107736e-06,7.555014235549606383e-06,1.002187855192460120e-05,1.058988164004404098e-05,7.480731710529653355e-06,1.054602307704044506e-05,9.335767572338227183e-06,4.808895482710795477e-06,2.061537315967143513e-06
8.644204935990273952e-04,1.056445180438458920e-03,1.227918080985546112e-03,1.537289703264832497e-03,1.721785753034055233e-03,1.934495288878679276e-03,2.121684607118368149e-03,2.336769597604870796e-03,2.548423362895846367e-03,2.783855190500617027e-03,3.227509791031479836e-03,3.429042408242821693e-03,3.592355409637093544e-03,3.951379097998142242e-03,4.026034381240606308e-03,4.159237258136272430e-03,4.485273268073797226e-03,4.672934301197528839e-03,4.839729052037000656e-03,5.412850063294172287e-03,5.595365539193153381e-03,5.951807834208011627e-03,6.384389474987983704e-03,6.620412226766347885e-03,6.858448032289743423e-03
1.315758842974901199e-02,1.634908653795719147e-02,1.959585025906562805e-02,2.479595132172107697e-02,2.788422629237174988e-02,3.116610646247863770e-02,3.477222844958305359e-02,3.776440769433975220e-02,4.081415012478828430e-02,4.397996142506599426e-02,4.894362390041351318e-02,5.221351608633995056e-02,5.540841445326805115e-02,6.084137409925460815e-02,6.400289386510848999e-02,6.683906167745590210e-02,7.207011431455612183e-02,7.491399347782135010e-02,7.784389704465866089e-02,8.612134307622909546e-02,8.942977339029312134e-02,9.456922858953475952e-02,9.924559295177459717e-02,1.045929342508316040e-01,1.084145158529281616e-01
4.620864638127386570e-05,5.826654160046018660e-05,6.998985918471589684e-05,9.612272697268053889e-05,9.542548650642856956e-05,1.184375578304752707e-04,1.389863173244521022e-04,1.604341377969831228e-04,1.747800852172076702e-04,1.731847878545522690e-04,1.883179211290553212e-04,1.900752831716090441e-04,2.175734698539599776e-04,2.351348521187901497e-04,2.424828853690996766e-04,2.586040063761174679e-04,3.061764582525938749e-04,3.109600511379539967e-04,3.414713137317448854e-04,3.322088450659066439e-04,3.350162005517631769e-04,3.575922746676951647e-04,3.760959662031382322e-04,3.766807785723358393e-04,3.928495571017265320e-04
2.789100818336009979e-02,5.188252031803131104e-02,9.324018657207489014e-02,2.173805087804794312e-01,3.367014229297637939e-01,4.782085120677947998e-01,6.385090947151184082e-01,7.579067945480346680e-01,8.463551998138427734e-01,9.063109159469604492e-01,9.599367380142211914e-01,9.768016338348388672e-01,9.866678118705749512e-01,9.945444464683532715e-01,9.968544840812683105e-01,9.982378482818603516e-01,9.992739558219909668e-01,9.995680451393127441e-01,9.997544288635253906e-01,9.999439120292663574e-01,9.999676942825317383e-01,9.999892711639404297e-01,9.999952316284179688e-01,9.999976158142089844e-01,9.999990463256835938e-01
1.990901306271553040e-03,2.516514388844370842e-03,2.996163442730903625e-03,3.738604718819260597e-03,4.186164122074842453e-03,4.674674943089485168e-03,5.230704788118600845e-03,5.734269507229328156e-03,6.222438532859086990e-03,6.776744034141302109e-03,7.594132795929908752e-03,8.054281584918498993e-03,8.569896221160888672e-03,9.371218271553516388e-03,9.891559369862079620e-03,1.048756949603557587e-02,1.130910590291023254e-02,1.182282622903585434e-02,1.220487523823976517e-02,1.350470818579196930e-02,1.407742034643888474e-02,1.484922226518392563e-02,1.557757053524255753e-02,1.642451621592044830e-02,1.695084199309349060e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
